text,label,five_folds,ten_folds,train_test_split 
"1. Konzept wäre vielleicht den Trainer nicht anhand des Geschlechtes sondern der Leistung auzuwählen....  Die Frauen wollen doch Profis sein.... dann sollen sie sich auch so benehmen und selbst- und eigenständig Geld verdienen....  Im Augenblick buttert der DFB bei der Frauen-Nationalmannschaft noch ordentlich Geld dazu, wohingegen die Männer-Nationalmannschaft dem DfB Geld einbringt.",1.0,2,4,0
"Einfühlsam geschilderte Beziehung. Einer Beziehung auf Zeit. Eine Beziehung die von Anfang an zum scheitern verurteilt war. Es war unangenehm zuzusehen. Und doch mochte man nicht wegzappen. Brilliant gespielt, sensibel in Szene gesetzt.  Kein Jahrhundert-Tatort, aber herausragend aus der Einerlei-Masse allemal. Insgesamt Sehenswert !!",0.0,2,4,0
"Wenn man schon die Frau auf dem Foto sieht reicht es eigentlich schon um zu wissen, kann nichts Gutes werden..",1.0,2,4,0
"Aus Unrecht, wie dem illegal und extrem böswillig erstellten Video, kann kein Recht enstehen!  Wir haben es mit einem politischen Attentat, wahrscheinlich aus dem Ausland, zu tun. Wer sowas gut findet, braucht sich nicht zu beklagen, wenn er dereinst selbst in ungünstigen Momenten gefilmt wird.  Wer zu solchen Methoden greift, dem ist noch ganz anderes zuzutrauen!",0.0,2,4,0
"Bohlen hat die Feldbusch halt als Matratze geheiratet und war anschließend wohl recht schnell von ihren Matratzenqualitäten enttäuscht. Eine Matratze darf man natürlich trotzdem nicht schlagen, vor allem dann nicht, wenn man wie Bohlen in der Öffentlichkeit steht.",1.0,2,4,0
"Die, die erwischt werden, die müssen einfach richtige Strafen bekommen. Schon allein das überschnelle Fahren braucht hohe Geldbußen (5000 Euro aufwärts), dazu Führerscheinentzug (1 Jahr aufwärts, auch gerne mit medizinisch-psycholog. Gutachten), auch die Enteignung sollte stets geprüft werden. Und so bald es Rennen sind müssen Haftstrafen her. ",0.0,2,4,0
"Die Gleichstellungsbeauftragte, was ist das überhaupt für ein Wort, geht mir am A.... vorbei. Ich finde die Werbung gut und achte und respektiere Frauen, als das schwächere Geschlecht, trotzdem.",1.0,2,4,0
"""Die Gerüchte über den neuen Trainer treiben die Aktie des Klubs an der Mailänder Börse nach oben. Das Papier legte am Donnerstag um 2,2 Prozent auf 1,47 Euro zu.""  Das ist ja ein irrer Gewinnsprung. Da holt man ja ruckzuck die Bayer-Aktie ein, wenn das so weiter geht.",0.0,2,4,0
"SoSo- die armen Frauen und die bösen, verwöhnten Männer. Und dann regt sie sich über 'Schubladendenken ' auf....",1.0,2,4,0
"Interessant, daß Erfrieren offenbar nicht als Sicherheitsrisiko betrachtet wird.   ",0.0,2,4,0
Das ist nun aber mal eine Zwickmühle für die Propagandisten der Vorwärts-Frauen-Bewegung – schießen die tollen Frauen doch nun die armen Bambis tot. Vergleichbar mit dem Dienst der Frauen an der Waffe beim Militär.,1.0,2,4,0
"die SPD wird nicht mehr an die Regierung kommen, da ist es so einfach solche Sprüche zu machen. Das ist nur Wahlkampf. Die Realisten bei der SPD haben dann das Problem diese Versprechen zu relativieren.",0.0,2,4,0
"Die Krux an so einer hinterhältigen Krankheit ist, dass sie den stärksten Mann umzuhauen kann. In solchen Situationen soll die Frau den Mann ""behüskern"", also ihrer eigentlichen Bestimmung nachkommen - Je attraktiver die Frau, desto wehleidiger der Mann.",1.0,2,4,0
"Mal ehrlich, wer will einen solchen Saustall aus sich gegenseitig im Ringen um Petitessen und persönliche Vorteile lähmende Egomanen schon in seinem Club haben? Die haben übrigen bis heute keine Maßnahmen eingeleitet, um die Probleme ab Tag 1 nach dem Brexit zu lösen. Da sieht man mal wie gut wir es mit unseren Politikern immer noch haben, bei allen Fehlern. ",0.0,2,4,0
Flüchtlingsprostituierte,1.0,2,4,0
"""Das ist nicht das Versprechen, das den Bürgerinnen und Bürgern vor der Wahl gegeben wurde""  Hat das jemals irgendjemanden interessiert? Zum Beispiel den Herrn Müntefering?",0.0,2,4,0
"Das ist wie bei uns.  Männer in Frauenkleidern , die noch nie eine nackte Frau legal gesehen haben, machen Vorschriften für die Umwelt.  Dafür vergehen Sie sich an kleinen Kindern. ",1.0,2,4,0
"Schon der zweite Tag hintereinander, an dem hier wieder die Stimme der Vernunft zu lesen ist. Was, werte Redaktion, ist passiert? Man kann es ja kaum glauben und hatte es nicht mehr zu hoffen gewagt.",0.0,2,4,0
"„Wer den Vorsitz will, muss sich Kanzlerin zutrauen“, demnach ""Kanzler"" nicht. Viel zu selbstsicher diese Frau. Frau hatten wir. Was daraus wurde sehen und spühren wir. #Merz, die beste Wahl !",1.0,2,4,0
"Langsam aber sicher wird dieser unfähigste US-Präsiden aller Zeiten jeden Tag, an dem er noch im Amt ist, unerträglicher!! Nur um seinen nicht nachvollziehbaren, ja dummdreisten Willen zum Bau dieser verd..... Mauer durchzusetzen,  kündigt er sogar den Narionalen Notstand an. Warum steht eigentlich das amerikanische Volk und Senatoren und Parlamentarier nicht mal langsam auf und stellen einen offiziellen Antrag auf Amtsenthebung für diesen wirklich nicht mehr tragbaren ""Poltergeist""?  ",0.0,2,4,0
"Sorry nochmal - aber die Frau Pau ""suckt"" auch wie Sau..kann man die Dame bitte gegen was gefälligeres ersetzen?",1.0,2,4,0
"Jetzt hat Island das Spiel gegen die Türkei auch noch 2:1 gewonnen.  Ich vermute, Erdogan wird jetzt von der UEFA eine Wiederholung der Partie fordern,  wegen Diskriminierung bei der Einreise. ",0.0,2,4,0
"So so, AKK wünscht sich also Männer, die sich noch trauen, im Stehen zu pinkeln. Echte Kerle halt. Die nach der Sitzung den Mädels wie früher ungefragt an die Moppen packen. Und zu Hause dann die Muddi rannehmen, ob se will oder nich - so ganz traditionell. Hört gut hin, liebe CDU-Wählerinnen...",1.0,2,4,0
"Die Tendenz geht ja in Richtung russisches Vorbild, da wird an den Eingängen der Fabriktore der Arbeiter vom Vorarbeiter gefragt, was er wählt und wenn es die falsche Entscheidung ist, kann er sich gleich die Papiere holen. Die Demokratie geht manchmal seltsame Wege, von wegen frei,geheim,gleich und direkt, wird alles unterwandert.",0.0,2,4,0
"Ach Frau Bär : möchten Sie wirklich, daß jeder über Ihre Schwangerschaftsabbrüche und Geschlechtskrankheiten-Behandlungen Bescheid weiß ?",1.0,2,4,0
"Naja es ist wie es ist. Man sollte Flori eine Chance geben und nicht immer auf den gleichen ""eiteifeln"" rumhacken. Bis Weihnachten fliesst noch genug Wasser den Rhein hinab. Wenn er nicht liefert, ist seine Rolle eh passe´.",0.0,2,4,0
"Borussia wurde in der Rückrundentabelle zehnter, war also nicht wie von Ihnen behauptet auf dem Niveau eines Abstiegskandidaten. Wieder einmal mehr eine belegbare Lüge von Ihnen. Das entspricht nicht den Regeln der Leserkommentare hier.  Wen wundert es, dass Sie sich bei weiblichen Schülermannschaften gut auskennen. Das hat einen bitteren Beigeschmack.",1.0,2,5,0
"Und noch so eine gremium gesetz mit hoch bezahlten nixnutzen.  Natuerlich auch ohne leute, die ahnung vom thema haben.",0.0,2,5,0
"Jünger, weiblicher und unverändert auf Merkel-Kurs.",1.0,2,5,0
"...gut gelaunte Merkel! Ja, man ist gut gelaunt...kurz vor der Rente/Pension!!!",0.0,2,5,0
"Im öffentl. Dienst scheint die Uhr aber seit Jahren andersrum zu laufen, bei Beförderungen kommt erstmal als Leistungskriterium ""Frau"", sind diese Stellen dann an Frau vergeben, können die männl.Bewerber wieder nach Hause gehen und hoffen, beim nächsten Termin keine Frau vor sich zu haben, sonst können die Männer gleich zu Hause bleiben.",1.0,2,5,0
"Wow. 644.000 Italiener. Wieso hört man von denen eigentlich nie irgendwas Negatives? Waren damals die ersten ""Gastarbeiter"", und bis heute sicher auch die, die wirklich ARbeit suchten und sich mit ihren nachfolgenden Generationen hervorragend integriert haben.  Wir dürfen auf die Entwicklung der Rumänen und Bulgaren gespannt sein.",0.0,2,5,0
"Alles benachteiligt Frauen.   Bekommen länger Rente aufgrund der längeren Lebenserwartung. Speziell bei privaten Verträgen. Alle lebensgefährlichen Berufe werden von Männern ausgeübt, Frauen sieht man kaum oder nie auf Gerüsten, im Straßenbau, auf Hochspannungsmasten, im Hoch- und Tiefbau. Freue geniessen die Teilzeit und suchen sich von selber die Berufe aus, die im Niedriglohnsektor sind. Keiner zwingt sie dazu.  Und wo sind Frauen benachteiligt ? ",1.0,2,5,0
"Super, ich kauf' mir so kein E-Mobil. Wo soll ich laden? No E-Auto for Öko. Die Ökobilanz ist eh schlecht.",0.0,2,5,0
"Seit die Flinten-Uschi das Kommando hat, ist diese ganze Truppe ein traumatisches Erlebnis.",1.0,2,5,0
Die Saat der AfD geht auf. ,0.0,2,5,0
Waren die Beamten der Polizei weiblich?,1.0,2,5,0
"Wieder so ein Experiment mit offenem Ende und die Betroffenen sind später gefangen in einer anderen Welt, als die übrige. Das nachweislich gescheiterte Experiment der antioautortären Erziehung läßt grüßen, war auch am Leben und er anderen Welt vorbeigedacht. ",0.0,2,5,0
"Peinlicher geht`s wirklich nicht mehr! Diese Dame sollte dringend aus dem Focus der Öffentlichkeit verschwinden, vor allem aus allen Parteiämtern-/und gremien entfernt werden! Sie hat doch sicherlich genug damit zu tun ihren Bauernhof zu bewirtschaften, das sollte eigentlich reichen!",1.0,2,5,0
DAS BESTE UM EIN LAHMES SPIEL AUFZUPEPPEN.... DANKE! ICH BETEILIGE MICH GERN AN DER GELDSTRAFE. ,0.0,2,5,0
"""Ein Toter nach scharfen Schüssen an Grenze?"" Frau v. Storch und Alice kriegen sicher schon ein nasses Höschen. Darauf warten die beiden ""Damen"" doch schon sehnsüchtig.  aber ... m8 nix!",1.0,2,5,0
"Der Eintritt in Notre Dame war kostenfrei,es sei denn ,man wollte die Schatzkammer besuchen.",0.0,2,5,0
"""Ich glaube, Sie überschätzen diese Frau maßlos"" entgegnete Juncker unlängst einer irritierten ZDF-Reporterin. Es darf auch niemals die Prise Mutti-hafter Empathie für die Leserinnen fehlen: „Schön, dass Du da bist“ – was gab’s denn zu essen und welches Kleid hatte sie an – was wollte sie mit ihrer Farbwahl ausdrücken?! Wir werden es niemals erfahren, und wenn, dann interessiert es uns auch nicht. Politik ist zu wichtig, um sie den Frauen zu überlassen.",1.0,2,5,0
"Ticket 2000, wenn ich sehe wie Teile meiner Heimat verschwinden, dann hat das nichts mit grossen Ingenieursleistungen zu tun.  Fahren Sie mal nach Pesch, Immerath, Borschemich und Lützerath. ",0.0,2,5,0
"Ich finde da ist ganz klar eine Frauennachnamengleichberechtigugnsquote fällig!  Meine Lösung sieht so aus: jeweils ein drittel nimmt den Namen des Mannes an, das weitere drittel den der Frau. Zu guter letzt, darf sich das letzte drittel dann, völlig aus genderischer Korrektheit, zukünfitg ""Divers"" auf das Klingelschild schreiben. Klingt super, oder? ",1.0,2,5,0
"Dennoch gilt es den dörflichen Charakter aufrechtzuerhalten. Bauhaus war vor 100 Jahren, die Höfe sind wesentlich älter. Warum müssen in Orten mit dörflichen Charakter, siehe Raderbroich oder Herrenshoff, plötzlich reihenweise dreistöckige Häuser inmitten von 1 1/2 geschossigen Häusern gebaut werden? Zumal diese  Mehrfamilienhäuser alle gleich aussehen und null Charakter im Ausssehen haben . Eben langweiliger Bauhausstil. Da macht es sich  die Stadt Korschenbroich sehr einfach. ",0.0,2,5,0
"Die Rheinische Post: ""Zeitung für Politik und christliche Kultur"" berichtet auch über ""zu kleine Brüste"" von nobodys.",1.0,2,5,0
Verzicht auf den SPD-Vorsitz. Rücktritt vom Amt.  Somit scheint sie sich des Ergebnisses der Überprüfung ihrer Doktorarbeit nicht allzu sicher zu sein.,0.0,2,5,0
"Ernsthaft? Das soll ein Thema sein, dass bewegt?  Vermutlich wurde der Beitrag aus dem doppelten ""Handicap"" der Verfasserin - sorry, es muss ja ""Verfassenden"" heissen - geboren.  Eine Frau mit Doppelnamen !? Schlimmer mag es einen ja kaum treffen.  Deutschland hat andere Probleme! ",1.0,2,5,0
"2007 wurden die Ziele für 2020 festgelegt. 2011 kam der panische Atomausstieg von Merkel. Nun muss Merkel am 20.09.2019 feststellen, dass die Ziele 2020 nicht erreicht wurden. Woran das wohl gelegen hat?",0.0,2,5,0
" tagosierra Donnerstag, 1. August 2019, 10:07 Uhr  Die letzten Jahre habe ich von ihr kein Bild gesehen, wo sie anders aussieht. Und eigentlich ist sie ja vom Gesicht her eine hübsche, junge Frau.",1.0,2,5,0
DANKE Frau Quadbeck für dieses tolle und NEUTRALE Statement,0.0,2,5,0
"Na dann müssen sich doch nur ein paar ""Männer"" nun als divers eintragen lassen, weil sie sich als Frau fühlen und die Quote stimmt bald :P",1.0,2,5,0
"Diese üblen Bannerbeleidigungen in den Fankurven gegen Rangnick, RB Leipzig oder Hopp,Hoffenheim sind doch seit Jahren üblich und keiner macht was dagegen. So etwas ist unterste Schublade, ich jedenfalls gehe in kein Stadion, wo solche Leute sich ausleben dürfen.",0.0,2,5,0
ach gott bitte nicht auch hier noch vielleicht mit frauenquote kommen.als nächstes dann per gericht einklagen das in der männerbundesliga auch frauen mitspielen müssen?,1.0,2,5,0
"Personen wie Frau Christina Schulze Föcking, ihres Zeichens Umweltministerin in NRW, düften kein politisches Amt bekleiden. Sie richten m. E. eh nur Schaden im Amt an. Bekommen nichts Vernünftiges 'gebacken'.",0.0,2,5,0
"wie tief will die Rheinisch Post(Pest) eigentlich noch sinken.Ständig diese blöden Berichterstattungen von Heidi und Tom.Beide doch wirklich nur XYZ Promis und dieses ganze Liebestheater von Heidi und den ganzen Vorgängern von Tom ist doch von der Klum inzeniert um ständig im Gespräch zu sein.Der Kaulitz soll sich lieber was ""Frisches"" suchen,ist doch fast noch ein KInd. Und die RP soll sich schämen für solche Berichte.",1.0,2,5,0
"Schade, daß auch RPO, wie alle anderen Medien auch, sich bei Wolodymyr Selenskyj nur auf den Komiker beschränken. Wolodymyr Selenskyj ist (nicht praktizierender) Rechtsanwalt und sehr erfolgreicher Eigentümer einer TV-Produktionsfirma.",0.0,2,5,0
Wieso sollten Mädchen die Schulbank drücken? Lasst sie einfach wieder Mädchen sein.,1.0,2,5,0
Es hat ohnehin nur AKK ein Chance. ,0.0,2,5,0
"Sie meinten bestimmt, dass Tom Kaulitz schwanger ist. ",1.0,2,5,0
Schaut mal nach Monheim.,0.0,2,5,0
"Ich bin schon ganz gespannt wer es von den Hühnchen wird.  Bestimmt Frau Bratbecker, boack..boack,bok,bok,bok.....",1.0,2,5,0
"Wundern würde es mich nicht, wenn diese Morddrohungen aus dem Hambacher Forst kämen ...",0.0,2,5,0
Skandal!!  Hat denn noch keiner die Brasilianer mit dem Gender Gaga beschenkt? ,1.0,2,5,0
"Deutsche Wirtschaft muss sich auf härtere Zeiten einstellen?  Aber die Arbeiter werden das ausbaden müssen. Wenn es den ""Reichen"" nicht mehr gut geht sind die armen schon lange verhungert.  ",0.0,2,5,0
Wer Frau Künast als DRecksfotze beschimpfen darf sollte sich nicht über eine Umweltsau aufregen.,1.0,2,5,0
"So langsam habe ich den Eindruck, das viele sich sogar freuen würden, wenn in ganz Deutschland sich kein einziges Motorfahrzeug mehr bewegt. Über die Auswirkungen denken diese Experten natürlich nicht nach. Man möge mal überlegen, wie es in so einem Fall nur für Grundversorgung für ca. 80 Millio. Menschen aussieht.",0.0,2,5,0
pressebekannt hingegen ist : gewisse grüne fickten im übrigern ihre kinder nach dem familienmotto der frühen 80er . so schaffen dumme  und geisteskranke ihr eigenes reich .  ich muss kotzen . ,1.0,2,5,0
Wird das Unkraut wieder nur von oben gezupft?!,0.0,2,5,0
"Die Greta-Berichterstattung nervt langsam.  Eine gehypte Gör, die meint, dem Rest der Welt vorschreiben zu können, wie man zu leben hat.  Wie wäre es m al mit einem Bericht über den teilweise sehr frühen Wintereinbruch in verschiedenen Regionen Europas? Das wäre doch mal eine Information für den Leser.",1.0,2,5,0
Gibt es auch Merkel und Göring-E. mit Heiligenschein?,0.0,2,5,0
Als erstes FORTUNA war klar die bessere MANNSCHAFT.  Wann verschwindet der KÖLNER rensing michaela aus dem tor.   horstwitzel wenn deine frau mit dem staubsauger an der couch saugt mal die fresse halten. ADAM war unser Bester. ,1.0,2,5,0
Schäfer - Gümbel greift wieder mal in die Sozialdemokratische Mottenkiste anstatt über Alltags- und Zukunftsprobleme zu reden.   Angesichts der verheerenden Brände im Amazonas haben heute die Iren damit gedroht ein Freihandelsabkommen mit dem Land zu boykottieren. Warum hört man sowas nicht mal von der SPD? Im Osten ist Infrastruktur ein wichtiges Problem. Warum hört man von der SPD dazu nichts oder nicht viel?   Mit dieser Gurkentruppe an der Spitze kann man keine Menschen gewinnen.,0.0,2,5,0
"Jetzt haben wir den Salat! in indirekter Wahl haben uns die CDU-Feiglinge ein ""Weiter so"" mit der GroKo verordnet. Mini Merkel soll es richten. In Krisensituationen kann sie sich ja den Rat von ""Mutti"" einholen. In der deutschen Politiklandschaft wird sich aber nichts zum Vorteil des deutsch-deutschen Bürgers ändern.",1.0,2,5,0
"Wie schön das Afrika beim Internet gefördert werden soll, AAAABER ich will auch schnelles Internet, ich hab noch nicht mal vernünftigen Handyempfang. ",0.0,2,5,0
"Bei so einem dürren Klapperskelett würde ich auch schnellstens nach Hause gehen. Die mag ja vielleicht eine nette Person sein, aber die muß erst mal was mehr Pumpernickel essen.",1.0,2,5,0
Und Danke Herr Bürgermeister und andere Verantwortliche für ihre Einstellung zur Natur und Umweltbelastung !,0.0,2,5,0
Als Quotenfrau darf man sich ruhig überschätzen. Hat ihre Vorgängerin ja auch getan.,1.0,2,5,0
"Die Täter sollten lebenslang weggesperrt werden, nur so lernen das die Nachfolger.",0.0,2,5,0
"Da in Deutschland Gleichberechtigung herrscht, sollte die Lösung des Problems mi den höheren Preise für Frauen-Artikel am besten den Frauen überlassen bleiben. Wo sind Sie die emanzipierten Frauen, die Herstellern und Händlern wegen der Preisgestaltung einmal richtig in den Hintern treten. Wo sind die Boykott-Aufrufe in den Frauenzeitschriften?",1.0,2,5,0
Gott sei Dank ist für Herrn Gauck alles gut ausgegangen.  Nun kann die Erde sich wieder weiterdrehen.,0.0,2,5,0
"Das ist eine Folge des link-grünen-Genderwahnsinns....  Scherze müssen ja p.c. sein (Köstüme ja auch, laut so komischen Frau aus Leipzig)  Scherze auf Kosten von Männern sind aber natürlich OK siehe gestern abend Ruth Moschner auf RTL, Männer wären dümmer als Frauen.... man stelle sich sowas mal andersrum vor...  ",1.0,2,5,0
"Viele assoziieren mit veganer Ernährung vor allem Verzicht. Ärzte weisen aber darauf hin, dass Veganer keineswegs kränkliche Genussverweigerer sind, sondern gesünder leben als der Durchschnitt. Diese Form der Ernährung könne vor Diabetes, Bluthochdruck und sogar Krebs schützen. ",0.0,2,5,0
"Finde ich....""gut""! So kann man alles noch einmal aufräumen und das  Unangenehme verschwinden lassen, Leute auf Linie bringen und Uschi kann vorher auch noch mal schön zum Frisör. ""ICH HAB`DIE HAAAARE SCHÖN!!!""",1.0,2,5,0
"Klingt im ersten Moment doch verdammt gut.  Wenn jetzt auch noch die fußkranken Autofahrer mitspielen würden, sollte sich da etwas bewegen.",0.0,2,5,0
"Ein wirklicher guter Spieler wird Neuhaus erst dann sein, wenn er nicht mehr wie ein Mädchen spielt. Das sieht man leider von ihm auch zur Zeit bei der U21 EM.   Aber wenn es bei den Herren in der Bundesliga nicht klappt, kann er immer noch in Borussias Frauenteam in der 2. Liga spielen. Im Frauenfußball fällt er nicht unangenehm auf. Da sehen die meisten Spielerinnen aus wie Männer.",1.0,2,5,0
Immer Freitags während der Schulzeit?  Ironie Ende,0.0,2,5,0
"Die Gleichstellungsbeauftragte: „Die Frau wird sexualisiert und ihre scheinbare Verfügbarkeit zur Schau gestellt.“  Nun ja, das so ist das auch gelegentlich, wenn man miteinander schlafen will. Wenn man alles nur im Kontext mit ""Hofgarten"" und ""Lüdge"" sieht, trocknet man langsam aus. Das Leben besteht aber (vielleicht für die eine oder andere nur gelegentlich) auch aus Lebenslust. Vielleicht sollte nicht immer nur diejenigen die Stimme erheben, die mit dem Leben schon abgeschlossen haben.",1.0,2,5,0
"Ich hoffe mal das die AfD nicht, aus lauter Freude über das Versagen der herrschenden Parteienkaste, zu Spenden für die anderen Parteien aufruft. Dann müßten die Etablierten immer erst prüfen ob sie das Geld annehmen oder nicht, es könnte ja noch aus Hitlers Bunker stammen.",0.0,2,5,0
Die Strafverfolgung der Cannabiskonsumenten ist noch unsinniger.  Sie wird aber durch Homosexuelle die in der Regierung inzwischen sogar wichtige Ämter anvertraut bekommen haben weiterbetrieben. Diese Leute haben offenbar vergessen was es bedeutet wenn man ständig ausgegrenzt und verfolgt wird.,1.0,2,5,0
"Wieso heisst es in den Medien stets ""rechtsextreme""  und die Gegendemonstranten sind eben nur die ""Linken"". Noch lange nicht vergessen bei mir,  die linken Schlägergruppen bei G20 und sonstigen Veranstaltungen.  Da ich nicht nur dir RP lese, bin ich zum Glück über den Tellerrand informiert. ",0.0,2,5,0
Mein Gott!! Was für ein entsetzliches Gequatsche!!  Die Dame gehört auf die Couch eines Psychiaters. Mehr nicht. Ach so - fast vergessen: Sie sieht gut aus. Und das war's dann schon. ,1.0,2,5,0
"Wenn ich hier sehe, wie viele hier meinen alles wäre gut, bestätigt das erneut, dass es um die Menschheit nicht schade ist, wenn sie sich möglichst schnell selbst ausrottet. Dumm - dümmer - Mensch.",0.0,2,5,0
"""Wer jemals hinter einem SUV durch ein Parkhaus gekrochen ist, weil der Besitzer mit den Ausmaßen seines Autos nicht zurecht kam; wer schon mal von einem SUV geschnitten wurde oder keinen Parkplatz bekam, weil eins dieser riesigen Autos gleich mehrere Lücken brauchte,..."" Liebe Frau Pawlitzki, hat das Problem, was Sie beschreiben, nicht weniger mit dem Fahrfzeug, sondern eher mit dem weiblichen Geschlecht zu tun?",1.0,2,5,0
Seine Abwahl ist schon beschlossene Sache.,0.0,2,5,0
"Mit welchem Recht mischt sich der Alkoholiker OHNE demokratischen Mandat in inneren Angelegenheiten Ungarns, Polens usw. ein? Die grüne Tussi sollte vielleicht sich seiner sexistischen Ausfälle befassen. ",1.0,2,5,0
"Wieder deutsche Stahlkonzerne, die 'vor die Hunde gehen' werden auf des Arbeiters Kosten dank Stahlausverkauf an China schon vor x Jahren.",0.0,2,5,0
"Frau AKK reiht sich mit Erfolg in die Reihe der erfolglosen Frauen ein: Die Pastorentochter aus der DDR. Die ehemalige Weinkönigin. Die Verteidigungsministerin, usw, usw. Ich denke, wir sollten wieder mehr Männer an die Macht lassen, schließlich hatten wir VÄTER als Gründungsväter 1948.",1.0,2,5,0
"Der Grünen Wahlkampf ist nach wie von Obama abgekupfert. Lustig, das die Partei der Verbote und Verordnungen sich jetzt als cool verkaufen will. Dabei muss man schlimmere Spiesser als bei den Grünen erst einmal finden. Und was Spiessigkeit angeht, latscht die biedere, humorfreie Spassbremse Hofreiter vorne weg. Und abgehen davon, ist eine Partei die sich intensiv mit der Zukunft der deutschen Wirtschaft beschäftigt in der Regierung dringend nötig.  Und das sind ganz sicher nicht die Grünen.",0.0,2,5,0
"Wieder mal ein Fehlgriff zu Gunsten von ""Frauenpower"". Friedrich Merz wäre die richtige Wahl gewesen, trotz ""Frauenpower"". Die Gründer dieser Republik ließen die Frauen ganz bewusst außen vor, der parlamentarische Rat, Gründer dieses Staates wusste, was er tat, auch wenn das den ""Heutigen"" nicht so richtig passt.",1.0,2,5,0
"Dafür braucht es keine Studie, man muss nur die Kommentare bei der RPO lesen.",0.0,2,5,0
"Jo, so fährt die moderne Frau Rad, mit Helm und Unterwäsche.  Sexistisch trifft es nicht ganz , BeScheuerT eher.",1.0,2,5,0
"Haha, es geht um Waffen, nur um Waffen und Wirtschaftsinteressen!  nicht in meinem namen!",0.0,2,5,0
"UPSKIRTING, eine Riesen Sauerei. Wie ich bereits erwähnte können die Frauen einen wichtigen Beitrag dazu leisten, indem die Röcke wieder länger werden. Es muss ja nicht unbedingt bodenlang sein. DAMEN tragen ohnehin in aller Regel knielang, also elegant, halt DAMENHAFT. Sie sind für mich viel sexier als Frauen, denen der halbe Arsch aus der Unterhose fällt.",1.0,2,5,0
"Bei den Briten scheint man es ja sehr genau mit den rechtlichen Aspekten des Aufenthalts zu nehmen.  Bei Merkels Gästen ist man in diesem Punkt von kaum zu überbietender Großzügigkeit. Aber wenn die Briten das aus vier Buchstaben bestehende Zauberwort aussprechen, wird man da mit Sicherheit auch erst mal sehr großzügig verfahren.  Meine Meinung dazu: Es ist einfach nur noch lächerlich!",0.0,2,5,0
"Das fehlt noch, eine Frau als DfB Präsidentin. Was das bringt, sehen wir ja gerade an unserer Regierungschefin, die ein Land gespaltet hat. Wie sagte einst Paul Breitner, Frauenfußball ist unästhetisch. Recht hat er. Im Weltfußball nie angekommen,  geschweige bei der Fifa und Uefa. ",1.0,2,5,0
"Eintittskarten zum Gootesdienst, da bleibt nur zur hoffen, dss möglichst Viele die Eintrittskarte verfallen lassen.",0.0,2,5,0
" Bart Simpsen Montag, 11. März 2019, 20:36 Uhr  Sie haben vollkommen Recht. Und was mich in diesem Zusammenhang wundert, ist, wo die ganzen Damen bleiben, die sonst wegen jedem Furz nach Gleichberechtigung und Frauenquote schreien. Für die war in Köln wohl die Quote der Ermittlungsergebnisse  in Ordnung.",1.0,3,5,0
Das gibts nur in Deutschland ....  und die (Unter) - Welt lacht sich kaputt!,0.0,3,5,0
Putzfrau Gretel als höchster Soldat ? Warum nicht Pumuckl ? Peinlicher geht immer !,1.0,3,6,0
"Wenn ich es als ambitionierter Bundesligist nicht schaffe, gegen einen Landesligisten in 45 Minuten auch nur ein Tor zu erzielen, sollte sich der Trainer Gedanken über den Unterbau bzw. den zweiten Anzug machen und nicht äussern, es sei insgesamt sehr in Ordnung gewesen.",0.0,3,6,0
"Bekanntlich gibt es ja jetzt das dritte Geschlecht. Also einfach ""konvertieren"".",1.0,3,6,0
"In n-tv wir von 100 Mio. gesprochen. Einfach nur noch Irrsinn. Ich weiß, warum ich mich nicht mehr für Profi-Fußball interessiere. ",0.0,3,6,0
Damen ohne Reiz setzen halt Reizgas ein ... ;-),1.0,3,6,0
Salvini schützt mit seiner Entscheidung seine und die deutsche Bevölkerung. Danke!,0.0,3,6,0
"Liebe Weltgemeinschaft, verhindert diese Ernennung. Wenn nötig, schmeißt die USA als der Weltbankorganisation raus, denn die USA haben ohnehin nichts mehr mit solidarischem Benehmen am Hut. Aber dieses unreife und unfähige Mädchen als Chefin der Weltbank, das geht zu weit. Dann wäre Stormy Daniels schon besser.",1.0,3,6,0
Es gibt KEINE Sicherheit in den Bergen. Diese Schüler von heute sind die Kunden von morgen. Nur deshalb werden die dorthin gebracht. Den Kurs hätten die auch in Bocholt machen können. Aber das DUH und die Grünen meinen das nur die Dieseldinger das Problem sind. Und des Obergrünen Kinder reißen von Dänemark an oder Fähren nach Norwegen. ,0.0,3,6,0
"Das ist nun mal einfach die Konsequenz für den Unsinn mit dem 3. Geschlecht, da brauchen wir dringends auch die dementsprechenden Toiletten!  ",1.0,3,6,0
"Gab es vor einigen Wochen nicht die Schlagzeile, dass es zu viele Betten gäbe und Krankenhäuser ihre Kapazitäten abbauen sollten.  Völlig klar, wenn aus Heilhäuser Profitcenter gemacht werden, wenn Führungskräfte sechstellige Jahresgehälter bekommen, muss irgendwo gespart werden. Und da bieten sich das Personal und die Patienten an, um die Sparschraube noch enger zu ziehen. ",0.0,3,6,0
 Bei der Diskussion um die eRoller wünsche ich mir  von der Damenriege eine heftige Diskussion um dieses Gerät weil es  zu sehr  nach Penis  aussieht. Dann könnte man die Dinger von der Straße bekommen und die Damenriege ist aktiviert mit Erfolgserlebnis.,1.0,3,6,0
Was die Krim und den Fall Skipal angeht teile ich seine Meinung. Was Diktaturen angeht nicht,0.0,3,6,0
"Natürlich gibt es keine konsequenzen, sind ja auch Frauen...",1.0,3,6,0
