text,label,five_folds,ten_folds,train_test_split
"Wie sagte doch Gauland so richtig: ""Wir sind ein gäriger Haufen."" GÄRIG = alt altbacken faul faulig minderwertig nicht frisch ranzig sauer schimmelig schlecht säuerlich ungenießbar verdorben verfault verregnet verrottet verschimmelt vertrocknet verwest wurmstichig übelschmeckend   aber ... m8 nix!",1.0,2,5,0
Die Ausdruckweise des Herrn Tönnies ist zu verurteile aber den Kern der Sacher hat er getroffen.Unsere ausgebeutete Erde kann soviel Menschen nicht versorgen und da alle auf dem höchsten Niveau leben wollen ist das einfach nicht zu schaffen.Durch das Internet wird allen gezeigt wo welcher Lebensstandart ist und kann man Menschen nicht verachten die etwas vom Kuchen abhaben möchten und die sogenannte Entwicklungshilfe wird oft als Geschäft der Geber praktiziert,0.0,2,5,0
"""Andrea Nahles stellt sich in der Fraktion vorzeitig zur Neuwahl""  Das sind doch nur die 152 Luschen aus dem Bundestag!  Warum nicht in der Partei? An der Basis?  Und das Photo sagt doch schon Alles?!",1.0,2,5,0
"Es ist einfach nur traurig wenn man sich die Kommentare hier anschaut. Es sind die gleichen wie schon vor Jahren. Und es passiert absolut nichts. Politiker und Justiz versagen auf der ganzen Linie und die Medien halten generell den Deckel drauf. Aber die Herrschaften sind ja eh Realitaetsfremd wenn es um die tatsaechlichen Verhaeltnisse in Deutschland geht. Und in ein paar Jahren wieder die gleichen Kommentare, nur dann sind schon ein paar Deutsche Staedte untergegangen.",0.0,2,5,0
"Bundesmutti Beweisen sie Unterstelungen, was sie wahrscheinlich nicht können.",1.0,2,5,0
"""Ein Weiterleben kann kein Schaden sein.""  Stimmt. Zumindest für die ""Betreuungsindustrie.""  Egal in welcher Situation sich ein Mensch befindet. Irgendwie lässt sich mit  jeder Situation Geld verdienen.  Und selbst dei Justiz steckt mit drin wenn man für ein Abschalten prozessieren muß.  Und da es ums Geld verdienen geht:  Einen Mensch hat niemand um Erlaubnis gefragt ob er in diese Welt geboren werden möchte. Also möchte ich auch niemanden um Erlaubnis fragen wenn ich die Augen zumachen möchte.",0.0,2,5,0
"KlimaLeugner: ""Und wer definiert, was ""Hassbotschaften"" sind?"" Was für eine Frage - B. v.Storch natürlich. Die neue Dummheit wird nicht sagen ""Ich bin die Dummheit"", sie wird sagen ""Ich bin die AfD""  aber ... m8 nix!",1.0,2,5,0
"Natürlich kann ma, wenn man in der waremen Stube sitzt, versuchen einen kalten Winterwind als warme Sommerbrise zu verkaufen.  Aber wer glaubt und kauft das ? Wohl nur gleichgesinnte Stubenhocker.",0.0,2,5,0
Und dieser Satz ist also auf dem Mist einer 16jährigen gewachsen?  Dann kann sie ja wieder zurücksegeln.  ,1.0,2,5,0
"Das riecht m.E. sehr nach einer ""False Flag-Aktion"". Ich kann mir kaum vorstellen, dass jemand ernsthaft meint, was auf den Flublättern zu lesen ist.",0.0,2,5,0
"Sorry liebe RP. Ich wusste nicht, dass die RWE-Trolle bei der RP unter Artenschutz stehen. Die und die Jagdtrolle dürfen hier beleidigen und lügen, was das Zeug hält. Aber so ist das eben: Erst kommen die Anzeigenkunden und die Jagdfreunde und dann die Moral. ",1.0,2,5,0
"Das einzig Gute daran wäre, daß sie mit ihrer Unfähigkeit  die Bundeswehr nicht weiter zerstören könnte.",0.0,2,5,0
"Das Mimöschen Spahn, kann es nicht vertragen, wenn jemand die Ehe für alle, also für Schwule wie Spahn, nicht gut heißt. Man bewahre uns vor einem Jens Spahn als CDU-Vorsitzenden und evt. Bundeskanzler.",1.0,2,5,0
"Ooooch, ein erneuter ""Supersommer"" ist womöglich nicht in Sicht? Und die Wetterfrösche können nicht sagen: ""Es wird wieder Schön"" und die Grünen und die ""Umweltaktivisten"" bekommen nicht mehr diesen Hype? Das wäre aber tragisch!",0.0,2,5,0
....mal wieder ein Parade-Beispiel für die Weichgespültheit des bückelnden Deutschen und für dessen Verblödung!!,1.0,2,5,0
"Wie viel Pyro hat die Polizei denn gefunden? Null. Zitat Kicker:""Jedem Kenner der Fanszene war klar, dass die Anhänger gegen Donezk auf Pyrotechnik verzichten werden, da die UEFA nach den Ausschreitungen in Rom eine Bewährungsstrafe verhängt hatte - bei weiteren Verfehlungen werden die Eintracht-Fans für ein Auswärtsspiel in Europa gesperrt."" Aber Hauptsache man macht sich mal schön wichtig.",0.0,2,5,0
"Schulpflicht ? von 24 Std. fallen 5 Stunden aus,Sport findet überhaupt nicht statt,Kinder fahren 20 min. mit Bahn oder Bus um dann nach Hause geschickt zu werden, Was ist mit Unterrichtspflicht ?wissen diese Sesselpupser im Mi nisterium was an unseren schulen geschieht,oder sind die Berichte der Schulleiter so gut friesiert ",1.0,2,5,0
"Wie kommt es denn, dass in zwei streng muslimisch geprägten Ländern, Iran und Saudi-Arabien, erst vor Kurzem insgesamt 5 Kinder ""hingerichtet"", ich sage ERMORDET wurden, streng nach den Vorschriften der Scharia. Warum darf FRAU nicht das Kreuz als Schmuckstück tragen?? DAS KREUZ NICHT DER CRUCIFIXUS!!!!",0.0,2,5,0
"Wofür und mit welchem Recht soll ein Politiker,der Steuern hinterzieht auch noch einen Orden bekommen? Was ist das für eine verkommene Politik in Deutschland,einfach widerlich dieser Kerl!!!",1.0,2,5,0
"Es sollte noch erwähnt werden, daß in Kuba (sicher ähnlich viele) Passagiere auf das Flugzeug warteten, um zurück nach Deutschland zu fliegen. Wenn man am Airport steht und wird nicht, oder erst 48 St. später abgeholt, das wünsche ich keinem. ",0.0,2,5,0
"Lächerlicher Antrag, hauptsache die SPD bleibt noch im Gespräch.  Bielstein, sieht ja überall Nazis, die nicht seiner Meinung sind. Fragen zu Flüchtlingen->Nazi. Seenotrettung und dann weiter schleppen nach Deutschland->Nazi usw.  Er sollte sich lieber mal bei Facebook umschauen wer andere beleidigt und Sachen unterstellt , wie z.B.  Herr+Frau vom Stein und wer zu Gewalt gegen demokratische Parteien aufruft wie z. B Stephan Wind.  Aber die blasen ja ins richtige (linke) Horn für Bielstein?! ",1.0,2,5,0
Warum muss es in Deutschland für bestimmte Personen einen besonderen Schutz geben.Ich möchte als Ottonormalverbraucher  auch überall hingehen können aber auch Frauen sollte keinen aufgewerteten Schutz benötigen aber das ist unser Problem es gibt keinen Respekt mehr und was mich bei dem Attentat unteranderem stört ist der Ort man will doch als Täter etwas zeigen oder in der Öffentlichkeit auffallen  ,0.0,2,5,0
Also zurück in die KZ's.,1.0,2,5,0
Immer größere Teile von Bundeswehr und Polizei scheinen ein echtes Demokratiedefizit zu haben. Hier muss genau beobachtet und im Bedarfsfall konsequent gehandelt werden.,0.0,2,5,0
"Gut gemacht Rheinmetall! Dabei  hieß es doch: Es datf nie wieder Krieg von Deutschen Boden aus geführt werden... bla bla bla! Es reicht doch wenn wir Deutschen an der Ermordung von Millionen Menschen gut verdienen, allen voran unsere ach so friedlichen Politiker! Ihr Pack seid auch nicht besser wie Erdogan.",1.0,2,5,0
Umziehen an die Lausward und gut isset. Diese Hinterhof-Container-Atmosphäre braucht keiner!,0.0,2,5,0
"Für mich wird der Name ""Bush"" ewig und unauslöschlich mit dem Alki und Verantwortlichen von diversen völkerrechtswidrigen Handlungen (Folter, konzentrierte Lager, Kriege etc.), und nicht zuletzt dem ""Begründer"" von ""ISIS"" verbunden bleiben ... ►I. d. S. - gegen Krieg - für mehr soziale Gerechtigkeit - Obacht beim nächsten Kreuzchenmachen - sapere aude - aufstehen !!!◄ ",1.0,2,5,0
Für die Kundschaft Peanuts,0.0,2,5,0
"Drohen, nötigen,zwingen,einteignen....Nein nicht Frankfurter Schule oder sozialistischer Kommunismus . Das sind die GRÜNEN  2019. Was wird sein wenn solche Extremisten einen noch größeren Einfluss in Europa bekommen.  ",1.0,2,5,0
Irgendwann findet man dann auch noch einen Diesel 4.  Der ist dann aber definitiv aus Deutschland.,0.0,2,5,0
"Jdem der die AfD lsollte sich im klaren sein, dies ist keine demokratische Partei, sonst hätte man sich von NAZIS distanziert. Man will bis heute nicht davon ablassen, den rechten Abschaum zu unterstützen. Demokfratische Kräfte in der AfD haben das sinkende Schiff verlassen. Wer jetzt immer noch nicht begriffen hat, dass die AfD keinet demokratische Partei,  sondern rechtsradikal ist, dem muss ich mitteilen, auch sie sind ein NAZI. ",1.0,2,5,0
"Da möchte er jetzt die  ""Früchte seiner Arbeit ernten"",  was auch mehr als legetim ist,  und  . . . . . . . . .   der  ""Klümpkes-Verein""  macht ihm  ""eine lange Nase"" !!!! -  Oder ???? - ",0.0,2,5,0
Gestalten wie Geisel hätte man im Mittelalter .......,1.0,2,5,0
"Na, ein Glück, dass der Artikel von Hr. Hochrainer ist ;-)",0.0,2,5,0
Das ist doch normal in MG: (Fast) nur Idioten am Werk.,1.0,2,5,0
"Hallo Aachener ich bin voll bei dir, verstehen kann ich das auch nicht, die hätten den Emir Kujovic besser verliehen denn verkaufen lässt der sich ja wohl nicht mehr (totaler Fehleinkauf) wie leider auch der kleine Herr Nilson, der Gott sei Dank in Duisburg gelandet ist. Der Kader muss verkleinert und effektiver gemacht werden. Was ist eigentlich mit Lovren los? Hoffentlich schafft Marwin Duksch den Sprung auf den Platz zurück.",0.0,2,5,0
"100% Zustimmung für hausmann48  Die Meinung zu Seng teilen Sie nicht alleine. Sicherlich eine der besten Meldungen des Jahres, dass diese ungeliebte Person WK verlässt.  Armes Kassel, dort wird man sicherlich sein blaues Wunder erleben wenn die Pfaffin dort aufschlägt und ihre wirren Phrasen unters Volk bringt.  Hier wird man diese Person nicht vermissen.",1.0,2,5,0
"Das einzige Ökologische und Ökonomische ist : per Pedes Apostolorum Was in Düsseldorf den Fussgängern zugemutet wird,ist eine Schande. SPD freut Euch schon auf die nächste Kommunalwahl ! Es  gilt nur jung, grün, ahnungslos und Ellbogen. Man muss sich noch beschimpfen lassen, wenn man auf dem Fussweg in der Mitte läuft. Innovation-feindlich ist noch harmlos !!! Warum stehen eigentlich am Kö-Bogen noch die Schilder ""Fussgängerzone""? Bitte entfernen lassen !!! ",0.0,2,5,0
Wieder ein Beweis der Unfähigkeit dieser Dame. In der Ignoranz der Wahrheit ist sie wie Merkel. Die CDU hat ein AKK- Problem; die SPD ein Nahles-Problem. Beide Damen führen ihre Parteien ins Verderben.,1.0,2,5,0
"""Die Christdemokraten müssen junge Menschen von ihren Werten überzeugen, wenn sie noch jemals wieder über 30 Prozent kommen wollen.""  Guter Witz, Frau Dunz. So schön können Sie die Story gar nicht beschreiben, dass die CDU auch nur wieder annähernd an die 30% kommt. Dieser Personaltausch wird die CDU noch mal richtig Stimmen bei den Wahlen im Herbst kosten. Und danach geht es auf den Spuren der SPD weiter abwärts.",0.0,2,5,0
"Macht der Mann da nicht Reklame für Camel-Active?  Wie heißt es doch: Einmal Loser, immer Loser?",1.0,2,5,0
"Öffnungsklauseln für Länder! WARUM? Weil sich die Länder mal wieder nicht einigen konnten und so auch in Zukunft jedes Bundesland sein ""eigenes Süppchen kocht""! Diskussionen und Streit sind hier vorprogrammiert! ",0.0,2,5,0
"Dieser Grünschnabel sollte sich eine Insel weit ab kaufen und dort seine Ideen verfolgen, aber bitte nicht uns mit seiner Ideologie belästigen.   Das triftt auch auf Politiker wie Stegner zu, der ja offensichtlich die Standpunkte von Kühnert vertritt. Und noch ein Rat ans Mittagsmagazin: Diesen Redakteur Wunn ablösen, der in unerträglicher Weise seine Bemerkungen äußert, obwohl sein Interviewgegenüber noch versucht, auf seine Fragen zu antworten.  ",1.0,2,5,0
"""Zudem halte er es für üble Nachrede, dass auf der Kundgebung die Namen seiner Mitarbeiter genannt wurden. "" - Kann der Mann so sehen, man kann es aber auch als Transparenz bewerten! ;-)  Norbert Sinofzik, Rheinstadt Uerdingen",0.0,2,5,0
"""Wir betrachten Podolski auch nicht als ehemaligen Kölner, sondern als Weltmeister“, sagte „Merkur”-Pressesprecher Mario Hoffmeister  Da kannste mal sehen, wie doof die sind... Für uns ist er nur ein dusseliger Kölner",1.0,2,5,0
Geschäfte mit Russland sind mir weitaus sympathischer als die Erpressungsversuche und Intrigen der USA zwecks Absatzes ihres teuren Flüssiggases.,0.0,2,5,0
"Wäre heute Bundestagswahl, bekämen wir entweder G2R oder Schwarz Grün. Beides besser als die derzeitige GroKo.  Interessant im übrigen auch, dass die AfD im Westen ihren Zenit überschritten hat. Sie wird mehr und mehr zur Klientelpartei für Ostdeutsche Hutbürger mit Minderwertigkeitskomplex. ",1.0,2,5,0
Das sterben im Mittelmeer ist grausam.  Es wird erst dann aufhören wenn kein Ausreißewilliger mehr versucht über das Mittelmeer nach Europa zu kommen.  Flüchtlinge die wissen das dieser Weg nicht zu erhofften Ziel führt werden es nicht mehr versuchen. ,0.0,2,5,0
"Löw hat doch für Klarheit gesorgt:Neuer ist und bleibt die Nummer eins,Ter Stegen die Nummer zwei. Ob und warum wer nicht zufrieden ist,ist eine andere Frage. Die Art,solche Machtkämpfe medial auszutragen ist ja heute leider in diesem Zeitalter schon üblich,aber ich finde es von allen Seiten und Beteiligen stillos!!! Früher wurde so etwas intern geklärt,das können einige wohl heute nicht mehr mit ihrem Charakter vereinbaren.  Der Senf von Hoeneß ist eh fast immer polemisch wie überflüssig!!!",1.0,2,5,0
Deutsche sind Menschen. Europaeer sind Menschen. Auch Nazis sind (leider) Menschen!,0.0,2,5,0
"Herr Minister sollte sich fragen, WARUM immer mehr Bürger glauben, die Waffe zu benötigen. Angesichts der Statistiken müssten die Politiker geschlossen zurücktreten - sollten sie ein bisschen Anstand haben. Aber Anstand bei den Politiker heutzutage ist rar - es genügt die Bundeslügnerin als Beispiel.",1.0,2,5,0
"Ich habe einen anderen Vorschlag:  Nicht der Bürger, sondern die CSU haftet vollumfänglich für den Schaden aus ihrer deppenhafte Gesetzesinitiative, deren Scheitern von vornherein absehbar war. Für die darüber hinaus zu erwartenden Regressforderungen der Dienstleister haften Dobrint und Scheurer mit Vermögen und Einkommen bis zur Pfändungsgrenze, da sie es grob fahrlässigerweise versäumt haben das Zustandekommen der Verträge unter dem Vorbehalt der Zulassung durch den EuGH abzuschließen. ",0.0,2,5,0
"....Bei dem UN-Migrationspakt handelt es sich um eine rechtlich nicht bindende Absichtserklärung, mit deren Hilfe illegale Einwanderung verhindert und legale Einwanderung besser gesteuert werden soll.!!! Ihr regierungshörigen Schreiberlinge könnt es noch so oft dem, in euren Augen ""dummen"" Volk versuchen unterzujubeln! Es wird der Untergang Europas sein! Zuallererst wird es Deutschland treffen!",1.0,2,5,0
"Das sind die Auswirkungen des überbordenden Rechtsstaates. Es dauert nun mal, bis alle Klagen, Einwände und sonstigen Gegebenheiten abgearbeitet sind. Wir lähmen uns selbst, denn auch die ""gemeine graue Feldmaus"" hat hier ein Mitspracherecht, wenn sie nur nah genug an den Gleisen wohnt. Das müssen die niederländischen Nachbarn doch verstehen.  Aus den gleichen Gründen ist auch der Transrapid gescheitert. Der fährt nun fröhlich in China umher. Made in Germany but not in Germany....",0.0,2,5,0
"ravenpass Dienstag, 2. Juli 2019, 20:08 Uhr ""Kann das noch irgendjemand verstehen, was hier abgeht...?!""  Sie schreiben doch schon die Begründung, warum Frau von der Leyen so gut für den Posten geeignet ist:  ""Unfähigkeit, Vetternwirtschaft und Korruption""  Das sind die Attribute für eine/n Kommissionspräsident/in der EU.  Ich finde, da gibt es kaum eine bessere Besetzung als Frau von der Leyen. Das Knallen der Champagnerkorken bei McKinsey konnte man bis zu mir nach Hause hören.",1.0,2,5,0
"Großes Kompliment an die Fortuna. Sie hätten das Spiel gewinnen können. Ich wunderte mich nur über eins, und zwar dass der Pfannenstiel immer noch neben Funkel auf der Trainerbank sitzt und den großen Zambalo spielen will. Dieser ""Experte"" sollte besser im VIP-Bereich bleiben und sich am Buffet betätigen. Euer Schuhplattler der Fortuna.",0.0,2,5,0
Ja  die debilen Gutmenschen,1.0,2,5,0
"Bauliche Veränderungen an Unfallschwerpunkten werden in Deutschland nur widerwillig vorgenommen. Es wird jeder Verkehrstote gebraucht, um Geschwindigkeitskontrollen zu rechtfertigen. Autofahrer werden dann auch konsequent verfolgt.",0.0,2,5,0
"KLar, das Recht zum Schutze der persönlichen Daten gilt für Jedermann und das steht dann auch dem Präsidenten zu. Aber, was man davon halten soll, dass er nicht wie jeder Präsidentschaftsanwärter vor ihm, diese Veröffentlichung vor nimmt, muss dem Wähler ja eigentlich zu denken geben. Ich persönliche glaube, dass die Amis da einen korrupten mafoösen Immobilienhai und Finanzjongleur zum Präsidenten gemacht haben, den man eigentlich auch den Paten nennen könnte.",1.0,2,5,0
"Man soll über Tote nichts schlechtes sagen. Andererseits muss man ihr Leben auf Erden aber auch nicht schöner und für die Mitmenschen verdienstvoller zeichnen, als es tatsächlich war.",0.0,2,5,0
Waren die debilen auch nach der Vergewaltigung und Tötung von Frauen und Mädchen durch Flüchtlinge auf der Straße und haben Schilder hochgehalten und demonstriert?,1.0,2,5,0
Und dann noch so ein möglichst negatives Photo: so stellt man sich Qualitätsjournalismus vor. ,0.0,2,5,0
"In der Abstimmung fehlt die Option: ""Nein, er hätte einfach weitermachen sollen, als sei nichts geschehen!""  Ich habe immer noch keine Zeile gefunden, die den Rassismus Vorwurf stützt. Nur weil er es als Leid ansieht, das Afrika zuviele Kinder ""produziert"", die dann unter erbärmlichen Umständen leben bzw. sterben müssen, ist er kein Rassist!",1.0,2,5,0
"Herr Gebrandt hält es für selbstvetständlich, dass Neubürger mit unterschiedlichen Nationalitäten mehr Konflikte verursachen. Seine Spitzengenossen  in Berlin aber nicht. Ich auch nicht. In meiner Nachbarschaft leben Polen, Griechen, Briten, Spanier, Italiener ohne Konflikte. ",0.0,2,5,0
"Sehr geehrte Frau Ataman, Menschen wie Sie, die sich besserwisserisch wichtig machen, heizen diese Debatte weiter an. Es könnte ja vielleicht zu ruhig werden, das passt euch ja auch nicht.",1.0,2,5,0
Ja es scheint wohl einfach zu sein den guten Mann wieder ab zu wählen aber was dann wird einer von den anderen jetzt auf einmal dann doch wollen. Das kann ich mir kaum vorstellen dass die sich soweit verbiegen lassen. Ich denke man sollte den Mann jetzt mal machen lassen und gut ist. ,0.0,2,5,0
"Die GRÜNEN - die Staatsfeinde im Schafpelz!  Zu erst habe ich gedacht ich befinde auf der Homepage  der GRÜNEN. Nachdem ich den Artikel zu Ende gelesen habe,  war ich mir sicher. ",1.0,2,5,0
"Die polizei braucht sich nicht erklaeren, warum, wieso, weshalb.  Das hat die polizei nicht noetig. Wenn ich schon lesen muss, dass die polizei begruendet, dass an bestimmten orten geschwindigkeit wir gemessen wird, schwillt mir der kamm. Es kann und sollte ueberall gemessen werden wo es eine beschraenkung gibt. Basta.  Auch ein meter hinter einem ortseingangsschild.",0.0,2,5,0
"Na ja, wenn er das osmanische Reich in seiner damaligen Größe zumindest erreicht hat, wird er wohl kürzer treten. Aber das hat selbst Hilter mit seinem Wahn eines 1000jährigen Reiches NICHT getan. Stoppt diesen Irren in seinem Gedankengang schon am Anfang, oder ist es doch schon zu spät ????",1.0,2,5,0
"Es ist gut und angemessen, dass Sie den Bürgermeister lehren, was das ""Normale"" sein sollte. Er wird es Ihnen danken :-)",0.0,2,5,0
Flüchtlingsprostituierte,1.0,2,5,0
"Die Plakate waren antiisraelisch, nicht antisemitisch. Verboten werden mussten sie deshalb natürlich wohl. ",0.0,2,5,0
"Ja dann können die Veranstalter dieses "" Karnevalsumzuges mit Prominenten "" aber froh sein, das durch diese Art Prominenz das Niveau "" gehoben "" wird.  Diese "" RTL-Prominenz"" hat doch wie alle anderen ihre Seele an RTL verkauft u. ist Bestandteil der Verblödungsmache dieses Senders u. der gleichwertigen Presse.  Diese Prominenz wäre im hillige Kölle weitaus besser aufgehoben.",1.0,2,5,0
" Wenn die AFD die ganze breite an Medien nutzen könnte ,wie es die anderen Parteien es tun. Ja, wo würde dann die AFD stehen.  In dem speziellen Fall nicht schlimm,wer guckt schon Karneval..........",0.0,2,5,0
"Immer wieder, wenn Trump- Nachrichten veröffentlicht werden weiss ich, weshalb ihn seine Landsleute liebevoll als ""der orange Idiot"" bezeichnen. Mit dem Verstand eines 14jährigen vermag er die Belange Anmerikas umzusetzen, Respekt.",1.0,2,5,0
"Langsam aber sicher wird dieser unfähigste US-Präsiden aller Zeiten jeden Tag, an dem er noch im Amt ist, unerträglicher!! Nur um seinen nicht nachvollziehbaren, ja dummdreisten Willen zum Bau dieser verd..... Mauer durchzusetzen,  kündigt er sogar den Narionalen Notstand an. Warum steht eigentlich das amerikanische Volk und Senatoren und Parlamentarier nicht mal langsam auf und stellen einen offiziellen Antrag auf Amtsenthebung für diesen wirklich nicht mehr tragbaren ""Poltergeist""?  ",0.0,2,5,0
"Dieser unsäglich dumme Mann will auch bestimmt keine Spenden. Die Kalifornischen Behörden sind ja selbst schuld an der Katastrophe, weil sie kein ""Laub gefegt"" haben, deshalb will er sogar Mittel streichen. Am Klima liegt es ja nicht, es gibt ja keine Klimaprobleme, also, wer nicht (auf Trump) hören will muss fühlen.",1.0,2,5,0
Witz des Tages  Frau Ursula von der Leyen ( CDU ) hat die Bundeswehr heruntergewirtschaftet.  Sie gehört fristlos entlassen!,0.0,2,5,0
Rezo ist ein Rassist! Er weiß es noch nicht. ,1.0,2,5,0
"Solange jede noch so kurze Fahrt mehrmals täglich mit dem Auto erledigt wird (egal wie schön das Wetter ist), solange ist das Benzin nicht zu teuer. Jugendliche leben quasi ab 18 Jahren im Auto.",0.0,2,5,0
die spd bleibt ihrer linie treu.belasten bis der arzt kommt und die seinen mit den geilsten jobs beglücken.das kann keiner besser als klumpenwichser scholz.nach zu fragen bei seiner mitbewohnerin. googlen hilft.,1.0,2,5,0
"Es gibt Menschen, die haben in ihrem Leben etwas erreicht. Und zwar dadurch das sie gehandelt haben. Dann gibt es Menschen, die noch nichts erreicht haben, und zwar deshalb weil sie Kommentare in den sogenannten sozialen Medien vom Stapel lassen, und immer alles besser wissen.",0.0,2,5,0
"Finde es Schade das Matthias Brandt aufhört, war immer etwas eigenwillig bei seinen Ermittlungen aber dafür eben anders als so viele andere. Wahrscheinlich wird dafür wieder so eine Quoten Frau an seine Stelle treten, da ist es ja egal ob qualifiziert oder nicht.",1.0,2,5,0
"Meine Güte, was sind das für Leserbeiträge ... nehmt doch einfach die junge Generation mal ernst ... als ich jung war, bin jetzt 58, wollte ich aich die Welt verändern und das jabe ich mir erhalten können. Verwantwortung für mein tun zu übernehmen. ",0.0,2,5,0
"Ja Ja, jedes Kartenhaus fällt mal in sich zusammen ! Fragt doch die  ""Wir schaffen das Mutti"",  ""Auf die Fresse Nahles"" oder die  ""elektrischen Waldläufer"" mal,  wo die ganzen Steuergelder hingegangen sind ? In Bildung, Soziales und Gesundheit gewiss nicht. Zumindest nicht in Deutschland bzw. für Deutsche ...",1.0,2,5,0
"Die Statistik ist schön und gut, wenn sie stimmt. Was sie verschweigt ist, in wie vielen Fällen hat die Abhörung zur Aufklärung des jeweiligen Falles beigetragen?",0.0,2,5,0
"Diese Frau ""Volksvertreterin"" mag ich, mag ich sehr !!!! -   Nur - einen wichtigen Teil meines Kopfes  muß ich dann  ""auf Durchzug stellen, bzw. ausschalten"" !!!! - ",1.0,2,5,0
"Tolle Idee....  Es sollen also auf Einnahmen eines eh schon defizitären städtischen Betriebes verzichtet werden.... Für was?  - Die Bekanntheit zu steigern,  wer in Düsseldorf kenn die Bahn denn nicht? - Die Gäste von der Attraktivität zu überzeugen, also mit einer Maßnahme wo sie überfüllt und damit wohl auch verspätet sein wird...  Vollkommener Blödsinn zu Lasten(!) der Bürger, denn die müssen irgendwie die Einnahmendefizite ja im Endeffekt ausgleichen....",0.0,2,5,0
Verbietet endlich diesen Idiotenverein. Es ist nicht mehr nachvollziehbar gegen wen die alles klagen.,1.0,2,5,0
"Manchmal frage ich mich, ob die RP schon heimlich von RTL aufgekauft wurde. Wen interessiert sowas.",0.0,2,5,0
"Nein, nicht die Demokraten sind Schuld am Tod der Kinder,  sondern seine Eltern.  Hätten diese dieses Kind nicht gezeugt, wäre es (er) nie Präsident der USA geworden und hätte diese unsinnige Forderung nach Geld für diese Mauer nicht stellen können. Somit sind in indirekterweise seine Eltern als Mittäter zu beschuldigen.  Eigentlich ganz einfach, oder? (lach)  ",1.0,2,5,0
Der vorauseilende Gehohrsam mancher Zeitgenossen in Bezug auf die Zerstörung dieses Planeten durch immerwährenden Konsum nimmt krankhafte Züge an. Oder ist der 1. April auf den 19. Januar vorverlegt worden?,0.0,2,5,0
"Das sind keine Linksautonome, sondern ganz üble Schläger. Würde das nicht schreiben, wenn ich die nicht in nächster Nähe selbst erlebt habe, ohne mich politisch oder sonst wie gezeigt zu haben.",1.0,2,5,0
"und ich dachte immer, in dieser Stadt gibt es keine Chaoten. ",0.0,2,5,0
Das geht diesen Hampelmann überhaupt nichts an. Er soll sich lieber um seine Grenzmauer kümmern. ,1.0,2,5,0
"Erst heisst es:  ""Die weltgrößte Computer- und Videospielmesse Gamescom bleibt noch lange in Köln.""  Dann: ""Zur Laufzeit wurde nichts gesagt.""  Finde den Fehler....   ",0.0,2,5,0
"Hätte Maaßen seinen Job korrekt ausgeführt, anstatt ihn zur Hege und Pflegen neofaschistischer Strukturen zu mißbrauchen, wäre uns auch dieser Diskussion erspart geblieben... ",1.0,2,5,0
"Der Zaun wird vermutlich länger bestehen bleiben, als es der jetzigen Beschwichtigung seitens der dänischen Regierung entspricht. Die Dänische Volkspartei wird schon dafür sorgen, denn für einen illegalen Grenzübertritt reicht schon ein 1,50 m hoher Zaun - zumindest als Erschwernis.",0.0,2,5,0
"Was seid ihr SUV Gegner doch für eine arme Spezies. Rote und grüne Zombies die gegen alles sind was sich arbeitsame Menschen aufgebaut  haben. Hauptsache dagegen, dabei sind SUV nur ein Vorwand. Euch ist es eigentlich egal wogegen ihr seid. Vorschlag: Ihr geht wieder in eure Wagenburg ganz weit auf dem Land, baut euer Gemüse an und lasst die Menschen in Ruhe. Dann kommen alle gut miteinander aus.",1.0,2,5,0
"Die Rheinbahn hat heute Nachmittag auf der Linie U79 kostenloses Wasser verteilt. Manche Fahrgäste haben mitgeholfen, das Wasser unter den anderen Fahrgästen zu verteilen. Das war eine nette Fahrt! Danke #Rheinbahn!",0.0,2,5,0
"Ich bin doch etwas verwundert und erstaunt, wer hier plötzlich so alles der linksvers... Lügenpresse glaubt. aber ... m8 nix!",1.0,2,5,0
"neben den (gesundheitsschädlichen) Diesel, (krebserregenden) Super Plus, Super und Super E10 auch AdBlue und LPG UND STROM! ABER: es gib in Kranenburg zwischen ALDI und Penny eine öffentliche Ladesäule. Diese ist u.a. per NewMotion freischaltbar.  Wie ist die Ladestation für Elektrofahrzeuge der Tankstelle freischaltbar?",0.0,2,5,0
"Es ist bezeichnent, daß der Staatssender ZDF mit Leuten wie Böhmermann zusammenarbeitet, die eindeutig verfassungswidrige Elemente vorbringen. Und das SED-Mitglied Ramelow sollte in Klausur gehen, weil zukunftsweisend nicht einmal mehr Nordkorea mit den Leuten der Stasipartei Kontakt haben möchten",1.0,2,5,0
"Was habe ich gerade gelesen? Hazard gibt der ""kleinen"" Borussia eine doppelte Zusage wenn ME nicht von den 40 Millionen runterkommt und will dann nächste Saison ablösefrei wechseln?? Na, dann aber schnellstens nach Liverpool, dem würde ich die Suppe versalzen und ihn die letzten Spiele auf die Tribüne setzen. Fertig!!",0.0,2,5,0
Hallo Mutti!  Bitte treten Sie zurück...Sie sind doch krank.  DANKE,1.0,2,5,0
